"time","ax"
4.018553328E1,3.661018610E-1
4.018807010E1,3.972085714E-1
4.019057870E1,4.067798555E-1
4.019314250E1,3.900300860E-1
4.019566667E1,3.852444589E-1
4.019817844E1,3.876372576E-1
4.020069302E1,3.972085714E-1
4.020322818E1,3.900300860E-1
4.020576125E1,3.828516304E-1
4.020829354E1,3.565305769E-1
4.021082948E1,3.852444589E-1
4.021335995E1,3.876372576E-1
4.021589510E1,3.517449200E-1
4.021842922E1,3.517449200E-1
4.022096594E1,3.708875179E-1
4.022349146E1,3.493520916E-1
4.022602584E1,4.163511395E-1
4.022855813E1,3.756731451E-1
4.023109797E1,3.637090325E-1
4.023362349E1,3.756731451E-1
4.023615344E1,3.732803464E-1
4.023868886E1,4.405784607E-1
4.024122245E1,3.972085714E-1
4.024375604E1,3.254238665E-1
4.024628781E1,3.732803464E-1
4.024882198E1,3.876372576E-1
4.025135870E1,3.637090325E-1
4.025389438E1,3.876372576E-1
4.025642120E1,3.972085714E-1
4.025896104E1,3.565305769E-1
4.026148839E1,3.732803464E-1
4.026402276E1,4.067798555E-1
4.026655349E1,3.876372576E-1
4.026909568E1,3.565305769E-1
4.027162224E1,3.541377485E-1
4.027415453E1,3.756731451E-1
4.027668552E1,3.876372576E-1
4.027921938E1,4.019941986E-1
4.028175271E1,3.972085714E-1
4.028428448E1,3.948157430E-1
4.028681755E1,3.637090325E-1
4.028935037E1,3.876372576E-1
4.029188578E1,4.091726840E-1
4.029442797E1,3.876372576E-1
4.029695740E1,4.019941986E-1
4.029949896E1,3.684946895E-1
4.030204854E1,3.565305769E-1
4.030456073E1,3.732803464E-1
4.030712922E1,4.331009090E-1
4.030962646E1,3.948157430E-1
4.031216240E1,3.924229145E-1
4.031468193E1,3.972085714E-1
4.031726084E1,3.517449200E-1
4.031976224E1,3.876372576E-1
4.032231646E1,4.019941986E-1
4.032482276E1,3.900300860E-1
4.032736901E1,3.996013701E-1
4.032992526E1,3.637090325E-1
4.033242568E1,3.613162339E-1
4.033496813E1,3.661018610E-1
4.033752599E1,3.708875179E-1
4.034002266E1,3.637090325E-1
4.034259224E1,3.996013701E-1
4.034508667E1,3.972085714E-1
4.034764552E1,3.661018610E-1
4.035015417E1,3.541377485E-1
4.035269255E1,3.637090325E-1
4.035523209E1,4.187439680E-1
4.035775375E1,3.900300860E-1
4.036028490E1,3.637090325E-1
4.036281813E1,3.565305769E-1
4.036534985E1,3.780659735E-1
4.036790802E1,3.756731451E-1
4.037042010E1,3.732803464E-1
4.037298724E1,3.541377485E-1
4.037551334E1,4.067798555E-1
4.037803021E1,4.357928336E-1
4.038053906E1,3.804588020E-1
4.038306771E1,3.804588020E-1
4.038560313E1,3.708875179E-1
4.038813438E1,3.589234054E-1
4.039066719E1,3.852444589E-1
4.039320547E1,4.067798555E-1
4.039576089E1,3.756731451E-1
4.039827500E1,3.613162339E-1
4.040079974E1,3.924229145E-1
4.040333360E1,3.684946895E-1
4.040586615E1,3.302095234E-1
4.040839948E1,3.900300860E-1
4.041093412E1,4.067798555E-1
4.041346771E1,3.684946895E-1
4.041599844E1,3.852444589E-1
4.041852734E1,3.948157430E-1
4.042106380E1,3.565305769E-1
4.042359662E1,3.828516304E-1
4.042612917E1,3.708875179E-1
4.042866276E1,3.876372576E-1
4.043119875E1,4.331009090E-1
4.043373104E1,4.453641176E-1
4.043627115E1,3.828516304E-1
4.043879459E1,3.852444589E-1
4.044132740E1,3.493520916E-1
4.044386047E1,3.493520916E-1
4.044639302E1,3.996013701E-1
4.044892636E1,3.756731451E-1
4.045145943E1,3.708875179E-1
4.045399745E1,3.349951804E-1
4.045652688E1,3.589234054E-1
4.045905865E1,4.043870270E-1
4.046159146E1,3.876372576E-1
4.046412375E1,3.804588020E-1
4.046665630E1,3.828516304E-1
4.046918860E1,3.708875179E-1
4.047172271E1,3.708875179E-1
4.047428156E1,3.565305769E-1
4.047678912E1,4.139583111E-1
4.047932792E1,3.517449200E-1
4.048186740E1,3.708875179E-1
4.048440849E1,4.211367965E-1
4.048693240E1,3.924229145E-1
4.048946620E1,3.637090325E-1
4.049200000E1,4.163511395E-1
4.049453724E1,3.924229145E-1
4.049710099E1,3.732803464E-1
4.049962891E1,3.661018610E-1
4.050213802E1,3.708875179E-1
4.050470073E1,3.637090325E-1
4.050721042E1,3.445664644E-1
4.050973214E1,3.589234054E-1
4.051229636E1,4.043870270E-1
4.051477412E1,3.565305769E-1
4.051736526E1,3.876372576E-1
4.051985120E1,3.804588020E-1
4.052239620E1,3.828516304E-1
4.052495995E1,3.804588020E-1
4.052747979E1,3.732803464E-1
4.052999485E1,3.804588020E-1
4.053252505E1,3.948157430E-1
4.053507224E1,3.900300860E-1
4.053759328E1,3.804588020E-1
4.054012438E1,3.732803464E-1
4.054269089E1,3.565305769E-1
4.054519063E1,3.828516304E-1
4.054774771E1,4.163511395E-1
4.055028021E1,3.900300860E-1
4.055282625E1,3.948157430E-1
4.055535328E1,3.804588020E-1
4.055787245E1,3.756731451E-1
4.056037495E1,3.804588020E-1
4.056290698E1,3.804588020E-1
4.056543927E1,3.852444589E-1
4.056797287E1,3.780659735E-1
4.057050646E1,3.278166950E-1
4.057303875E1,3.828516304E-1
4.057557834E1,4.187439680E-1
4.057810412E1,4.381856322E-1
4.058063745E1,3.684946895E-1
4.058317443E1,3.517449200E-1
4.058570412E1,4.043870270E-1
4.058824396E1,3.828516304E-1
4.059076974E1,3.493520916E-1
4.059330620E1,3.637090325E-1
4.059584084E1,3.804588020E-1
4.059837026E1,3.852444589E-1
4.060090620E1,4.067798555E-1
4.060343719E1,4.043870270E-1
4.060596662E1,3.828516304E-1
4.060850073E1,3.828516304E-1
4.061103177E1,3.732803464E-1
4.061356953E1,3.972085714E-1
4.061610599E1,4.091726840E-1
4.061863464E1,4.115654826E-1
4.062117162E1,4.259224236E-1
4.062370026E1,3.804588020E-1
4.062624010E1,3.445664644E-1
4.062877162E1,3.780659735E-1
4.063130365E1,4.067798555E-1
4.063383073E1,3.661018610E-1
4.063636979E1,3.876372576E-1
4.063889844E1,3.541377485E-1
4.064143073E1,4.091726840E-1
4.064396380E1,3.876372576E-1
4.064649557E1,3.708875179E-1
4.064902943E1,3.637090325E-1
4.065156302E1,4.163511395E-1
4.065410547E1,3.900300860E-1
4.065663151E1,3.732803464E-1
4.065919344E1,3.565305769E-1
4.066171755E1,3.565305769E-1
4.066426255E1,3.613162339E-1
4.066677214E1,3.637090325E-1
4.066930620E1,3.780659735E-1
4.067184084E1,3.517449200E-1
4.067437162E1,3.613162339E-1
4.067694104E1,3.924229145E-1
4.067947370E1,3.948157430E-1
4.068197104E1,3.661018610E-1
4.068450568E1,3.924229145E-1
4.068707776E1,4.211367965E-1
4.068956729E1,3.421736360E-1
4.069210271E1,3.445664644E-1
4.069463094E1,3.445664644E-1
4.069717261E1,4.163511395E-1
4.069973563E1,4.331009090E-1
4.070223781E1,3.445664644E-1
4.070476828E1,3.613162339E-1
4.070730573E1,4.259224236E-1
4.070983240E1,4.019941986E-1
4.071236599E1,3.732803464E-1
4.071489630E1,3.900300860E-1
4.071742349E1,3.828516304E-1
4.071997474E1,4.043870270E-1
4.072249886E1,4.259224236E-1
4.072503156E1,3.996013701E-1
4.072758959E1,3.948157430E-1
4.073009865E1,3.852444589E-1
4.073263193E1,3.493520916E-1
4.073514625E1,3.828516304E-1
4.073769604E1,4.091726840E-1
4.074021584E1,3.780659735E-1
4.074274709E1,3.589234054E-1
4.074528276E1,3.924229145E-1
4.074781271E1,3.972085714E-1
4.075034526E1,3.948157430E-1
4.075287886E1,3.876372576E-1
4.075541167E1,3.972085714E-1
4.075794709E1,3.924229145E-1
4.076047651E1,4.067798555E-1
4.076301010E1,3.924229145E-1
4.076554500E1,3.900300860E-1
4.076807651E1,3.517449200E-1
4.077060984E1,3.756731451E-1
4.077314969E1,4.091726840E-1
4.077567547E1,3.517449200E-1
4.077821115E1,3.493520916E-1
4.078074084E1,3.541377485E-1
4.078328068E1,4.115654826E-1
4.078580724E1,3.589234054E-1
4.078833953E1,3.469592929E-1
4.079087209E1,3.804588020E-1
4.079340646E1,4.139583111E-1
4.079594214E1,3.852444589E-1
4.079847599E1,3.565305769E-1
4.080100724E1,3.613162339E-1
4.080353901E1,4.429712892E-1
4.080607235E1,3.852444589E-1
4.080860542E1,3.541377485E-1
4.081114526E1,3.493520916E-1
4.081367026E1,3.876372576E-1
4.081620776E1,4.043870270E-1
4.081874031E1,3.924229145E-1
4.082127677E1,3.756731451E-1
4.082380281E1,3.900300860E-1
4.082633589E1,3.780659735E-1
4.082886974E1,3.732803464E-1
4.083140125E1,3.804588020E-1
4.083393719E1,4.139583111E-1
4.083646766E1,3.948157430E-1
4.083900542E1,3.517449200E-1
4.084154886E1,3.445664644E-1
4.084407917E1,3.852444589E-1
4.084661287E1,3.493520916E-1
4.084917792E1,3.732803464E-1
4.085169026E1,3.996013701E-1
4.085423839E1,3.661018610E-1
4.085674526E1,4.019941986E-1
4.085928089E1,3.493520916E-1
4.086184557E1,3.541377485E-1
4.086434214E1,4.163511395E-1
4.086690703E1,3.661018610E-1
4.086940948E1,3.804588020E-1
4.087194026E1,3.517449200E-1
4.087448792E1,3.517449200E-1
4.087700552E1,3.780659735E-1
4.087957620E1,4.163511395E-1
4.088210906E1,3.589234054E-1
4.088460755E1,3.852444589E-1
4.088713240E1,4.453641176E-1
4.088967443E1,3.972085714E-1
4.089223854E1,3.517449200E-1
4.089473938E1,3.613162339E-1
4.089726865E1,3.756731451E-1
4.089980271E1,4.067798555E-1
4.090234125E1,4.019941986E-1
4.090490656E1,4.187439680E-1
4.090740755E1,3.852444589E-1
4.090993719E1,3.924229145E-1
4.091247141E1,4.115654826E-1
4.091502068E1,4.139583111E-1
4.091752703E1,4.115654826E-1
4.092005682E1,3.684946895E-1
4.092258651E1,4.115654826E-1
4.092511854E1,4.187439680E-1
4.092765682E1,4.043870270E-1
4.093018651E1,3.661018610E-1
4.093271932E1,3.708875179E-1
4.093526073E1,3.517449200E-1
4.093778599E1,4.067798555E-1
4.094032089E1,4.091726840E-1
4.094285162E1,3.732803464E-1
4.094538443E1,3.661018610E-1
4.094791776E1,4.187439680E-1
4.095045057E1,4.357928336E-1
4.095298234E1,4.115654826E-1
4.095551750E1,4.043870270E-1
4.095804927E1,3.684946895E-1
4.096058547E1,3.517449200E-1
4.096311438E1,3.661018610E-1
4.096564745E1,4.139583111E-1
4.096818365E1,4.067798555E-1
4.097071469E1,3.852444589E-1
4.097325401E1,3.278166950E-1
4.097578005E1,3.780659735E-1
4.097831469E1,3.972085714E-1
4.098084880E1,3.613162339E-1
4.098337849E1,3.684946895E-1
4.098591208E1,3.661018610E-1
4.098844490E1,3.541377485E-1
4.099097719E1,3.613162339E-1
4.099351000E1,3.876372576E-1
4.099604334E1,3.828516304E-1
4.099857667E1,3.421736360E-1
4.100111234E1,3.493520916E-1
4.100364177E1,3.661018610E-1
4.100617485E1,3.589234054E-1
4.100870427E1,3.517449200E-1
4.101124828E1,3.469592929E-1
4.101377432E1,3.732803464E-1
4.101631000E1,3.756731451E-1
4.101884021E1,3.708875179E-1
4.102138188E1,3.876372576E-1
4.102393141E1,3.804588020E-1
4.102645318E1,3.637090325E-1
4.102901771E1,3.613162339E-1
4.103154615E1,3.972085714E-1
4.103404068E1,3.613162339E-1
4.103661714E1,4.019941986E-1
4.103911625E1,3.517449200E-1
4.104165380E1,3.780659735E-1
4.104418448E1,3.948157430E-1
4.104671745E1,3.852444589E-1
4.104928526E1,3.828516304E-1
4.105177698E1,3.684946895E-1
4.105431938E1,3.661018610E-1
4.105684500E1,3.254238665E-1
4.105938172E1,3.780659735E-1
4.106191745E1,3.852444589E-1
4.106444422E1,3.613162339E-1
4.106697969E1,3.780659735E-1
4.106953703E1,3.589234054E-1
4.107204568E1,3.326023519E-1
4.107460224E1,3.684946895E-1
4.107711151E1,4.067798555E-1
4.107964604E1,3.517449200E-1
4.108217636E1,3.732803464E-1
4.108471292E1,3.900300860E-1
4.108724047E1,3.876372576E-1
4.108977334E1,3.852444589E-1
4.109234458E1,3.756731451E-1
4.109483886E1,3.828516304E-1
4.109738610E1,3.900300860E-1
4.109989380E1,3.876372576E-1
4.110242922E1,3.708875179E-1
4.110495839E1,3.684946895E-1
4.110749693E1,3.804588020E-1
4.111002401E1,3.708875179E-1
4.111255760E1,3.756731451E-1
4.111513219E1,4.067798555E-1
4.111762818E1,3.732803464E-1
4.112016334E1,3.924229145E-1
4.112269198E1,3.852444589E-1
4.112523000E1,3.684946895E-1
4.112779636E1,3.948157430E-1
4.113029823E1,3.708875179E-1
4.113282245E1,3.852444589E-1
4.113535787E1,4.019941986E-1
4.113788807E1,3.804588020E-1
4.114042141E1,3.948157430E-1
4.114295682E1,3.804588020E-1
4.114548677E1,3.924229145E-1
4.114802115E1,3.756731451E-1
4.115055474E1,3.469592929E-1
4.115308625E1,3.684946895E-1
4.115562011E1,3.804588020E-1
4.115815839E1,3.517449200E-1
4.116068573E1,3.469592929E-1
4.116322974E1,3.828516304E-1
4.116575057E1,3.900300860E-1
4.116829146E1,3.326023519E-1
4.117081698E1,3.732803464E-1
4.117334979E1,3.828516304E-1
4.117588417E1,4.043870270E-1
4.117841542E1,3.972085714E-1
4.118094979E1,3.565305769E-1
4.118348469E1,3.876372576E-1
4.118601542E1,4.259224236E-1
4.118854771E1,3.637090325E-1
4.119108052E1,4.043870270E-1
4.119361307E1,3.828516304E-1
4.119615162E1,3.852444589E-1
4.119867896E1,3.996013701E-1
4.120124354E1,3.852444589E-1
4.120375760E1,3.708875179E-1
4.120632813E1,3.541377485E-1
4.120885787E1,3.565305769E-1
4.121138990E1,3.589234054E-1
4.121388084E1,4.357928336E-1
4.121642995E1,3.972085714E-1
4.121895495E1,3.326023519E-1
4.122148875E1,3.852444589E-1
4.122405682E1,3.732803464E-1
4.122655563E1,3.924229145E-1
4.122908875E1,3.661018610E-1
4.123161964E1,3.421736360E-1
4.123414125E1,3.469592929E-1
4.123672594E1,3.541377485E-1
4.123922146E1,3.852444589E-1
4.124175547E1,4.235295951E-1
4.124429063E1,3.589234054E-1
4.124685198E1,3.397808075E-1
4.124937682E1,3.876372576E-1
4.125189646E1,4.091726840E-1
4.125442031E1,3.948157430E-1
4.125695349E1,4.283152521E-1
4.125948469E1,3.708875179E-1
4.126201870E1,3.780659735E-1
4.126455323E1,4.043870270E-1
4.126708412E1,3.804588020E-1
4.126961521E1,3.326023519E-1
4.127214849E1,3.637090325E-1
4.127467703E1,3.708875179E-1
4.127722531E1,3.661018610E-1
4.127973287E1,3.661018610E-1
4.128226594E1,3.852444589E-1
4.128480084E1,3.876372576E-1
4.128734724E1,3.828516304E-1
4.128986360E1,3.780659735E-1
4.129239641E1,3.517449200E-1
4.129496677E1,3.900300860E-1
4.129746307E1,3.948157430E-1
4.129999537E1,4.115654826E-1
4.130252818E1,3.804588020E-1
4.130507141E1,3.684946895E-1
4.130759485E1,3.661018610E-1
4.131012896E1,4.043870270E-1
4.131266021E1,4.139583111E-1
4.131520162E1,3.876372576E-1
4.131775422E1,3.708875179E-1
4.132025969E1,3.948157430E-1
4.132279224E1,3.780659735E-1
4.132532792E1,3.541377485E-1
4.132785995E1,3.900300860E-1
4.133039365E1,3.972085714E-1
4.133292620E1,3.565305769E-1
4.133545979E1,3.445664644E-1
4.133799208E1,3.852444589E-1
4.134052438E1,4.283152521E-1
4.134306500E1,3.996013701E-1
4.134559365E1,3.589234054E-1
4.134812672E1,3.493520916E-1
4.135065615E1,4.043870270E-1
4.135319912E1,4.019941986E-1
4.135572307E1,3.804588020E-1
4.135825459E1,4.043870270E-1
4.136078792E1,3.589234054E-1
4.136332151E1,3.565305769E-1
4.136585797E1,4.091726840E-1
4.136838740E1,3.780659735E-1
4.137091734E1,3.780659735E-1
4.137345328E1,3.852444589E-1
4.137598792E1,3.780659735E-1
4.137852047E1,4.187439680E-1
4.138108453E1,4.115654826E-1
4.138363146E1,3.924229145E-1
4.138614386E1,3.924229145E-1
4.138866698E1,4.019941986E-1
4.139119714E1,3.589234054E-1
4.139375766E1,3.780659735E-1
4.139626432E1,3.708875179E-1
4.139879380E1,3.972085714E-1
4.140136010E1,3.948157430E-1
4.140385865E1,4.043870270E-1
4.140639839E1,4.043870270E-1
4.140895943E1,3.756731451E-1
4.141146099E1,4.043870270E-1
4.141398208E1,3.780659735E-1
4.141653510E1,4.091726840E-1
4.141905630E1,3.661018610E-1
4.142162360E1,3.900300860E-1
4.142415703E1,3.804588020E-1
4.142668959E1,4.043870270E-1
4.142919198E1,3.493520916E-1
4.143172537E1,3.541377485E-1
4.143426287E1,3.996013701E-1
4.143679151E1,3.493520916E-1
4.143935552E1,3.924229145E-1
4.144185542E1,3.972085714E-1
4.144438760E1,3.732803464E-1
4.144692542E1,3.613162339E-1
4.144945250E1,3.828516304E-1
4.145199636E1,3.876372576E-1
4.145452620E1,3.565305769E-1
4.145703526E1,3.565305769E-1
4.145957287E1,3.708875179E-1
4.146210464E1,4.019941986E-1
4.146463797E1,3.852444589E-1
4.146721052E1,3.541377485E-1
4.146970360E1,3.421736360E-1
4.147223589E1,3.852444589E-1
4.147477323E1,3.972085714E-1
4.147730203E1,4.043870270E-1
4.147983484E1,4.115654826E-1
4.148236818E1,3.852444589E-1
4.148490151E1,3.684946895E-1
4.148745917E1,3.493520916E-1
4.148996531E1,3.732803464E-1
4.149249943E1,3.780659735E-1
4.149504932E1,3.661018610E-1
4.149756714E1,4.187439680E-1
4.150009891E1,3.996013701E-1
4.150263302E1,3.684946895E-1
4.150516427E1,3.996013701E-1
4.150770334E1,3.708875179E-1
4.151023031E1,3.804588020E-1
4.151276391E1,3.948157430E-1
4.151529854E1,3.493520916E-1
4.151785323E1,3.637090325E-1
4.152036287E1,3.708875179E-1
4.152289516E1,3.613162339E-1
4.152542823E1,3.756731451E-1
4.152797068E1,4.067798555E-1
4.153049568E1,3.708875179E-1
4.153303735E1,3.972085714E-1
4.153556313E1,3.661018610E-1
4.153809802E1,3.924229145E-1
4.154062927E1,3.996013701E-1
4.154316182E1,3.876372576E-1
4.154569516E1,3.469592929E-1
4.154823084E1,3.876372576E-1
4.155076078E1,3.565305769E-1
4.155329464E1,3.469592929E-1
4.155582771E1,3.876372576E-1
4.155835948E1,3.828516304E-1
4.156089510E1,3.996013701E-1
4.156343636E1,3.565305769E-1
4.156597901E1,3.637090325E-1
4.156853979E1,3.708875179E-1
4.157103974E1,3.780659735E-1
4.157360281E1,3.996013701E-1
4.157610469E1,3.589234054E-1
4.157866792E1,3.756731451E-1
4.158116802E1,3.756731451E-1
4.158373688E1,3.613162339E-1
4.158624547E1,3.637090325E-1
4.158877172E1,3.565305769E-1
4.159133344E1,3.469592929E-1
4.159386766E1,4.043870270E-1
4.159639917E1,3.517449200E-1
4.159889802E1,3.661018610E-1
4.160142917E1,3.732803464E-1
4.160399865E1,3.876372576E-1
4.160649677E1,3.804588020E-1
4.160903651E1,4.043870270E-1
4.161159708E1,3.493520916E-1
4.161409000E1,3.541377485E-1
4.161663260E1,3.756731451E-1
4.161916469E1,3.876372576E-1
4.162169750E1,3.996013701E-1
4.162423172E1,3.637090325E-1
4.162675255E1,4.067798555E-1
4.162930130E1,4.043870270E-1
4.163182682E1,3.804588020E-1
4.163438344E1,3.996013701E-1
4.163687834E1,3.996013701E-1
4.163941214E1,3.828516304E-1
4.164194365E1,3.182454109E-1
4.164447620E1,3.302095234E-1
4.164700927E1,3.589234054E-1
4.164954573E1,3.517449200E-1
4.165207724E1,3.493520916E-1
4.165461281E1,3.996013701E-1
4.165714209E1,3.732803464E-1
4.165967438E1,3.876372576E-1
4.166220953E1,3.684946895E-1
4.166475042E1,3.493520916E-1
4.166728490E1,3.876372576E-1
4.166980875E1,3.637090325E-1
4.167234104E1,3.708875179E-1
4.167488422E1,3.900300860E-1
4.167740745E1,3.493520916E-1
4.167994052E1,3.637090325E-1
4.168247255E1,3.780659735E-1
4.168500510E1,3.876372576E-1
4.168753922E1,4.091726840E-1
4.169007625E1,3.397808075E-1
4.169260464E1,3.637090325E-1
4.169513875E1,3.996013701E-1
4.169767104E1,3.900300860E-1
4.170020334E1,3.972085714E-1
4.170276188E1,3.900300860E-1
4.170526948E1,3.852444589E-1
4.170780073E1,3.565305769E-1
4.171033797E1,3.349951804E-1
4.171287573E1,3.780659735E-1
4.171540151E1,3.708875179E-1
4.171793953E1,3.565305769E-1
4.172046870E1,3.780659735E-1
4.172300073E1,3.996013701E-1
4.172553302E1,4.067798555E-1
4.172806297E1,3.924229145E-1
4.173060412E1,3.206382394E-1
4.173313146E1,3.996013701E-1
4.173566610E1,3.948157430E-1
4.173819787E1,3.732803464E-1
4.174075443E1,3.613162339E-1
4.174329026E1,4.091726840E-1
4.174581052E1,3.996013701E-1
4.174837110E1,3.756731451E-1
4.175087854E1,3.900300860E-1
4.175344339E1,3.661018610E-1
4.175594495E1,3.780659735E-1
4.175847484E1,3.661018610E-1
4.176104031E1,3.565305769E-1
4.176353932E1,3.684946895E-1
4.176607401E1,3.684946895E-1
4.176864016E1,3.517449200E-1
4.177114406E1,3.589234054E-1
4.177370625E1,3.996013701E-1
4.177620734E1,3.780659735E-1
4.177873641E1,3.804588020E-1
4.178130526E1,4.091726840E-1
4.178384042E1,3.828516304E-1
4.178635516E1,3.708875179E-1
4.178887198E1,3.804588020E-1
4.179140834E1,3.661018610E-1
4.179392193E1,3.541377485E-1
4.179650073E1,4.139583111E-1
4.179900485E1,3.900300860E-1
4.180153906E1,3.780659735E-1
4.180406927E1,3.900300860E-1
4.180663365E1,3.756731451E-1
4.180913636E1,3.684946895E-1
4.181167214E1,3.948157430E-1
4.181419573E1,3.828516304E-1
4.181673313E1,4.043870270E-1
4.181925334E1,3.804588020E-1
4.182178693E1,4.043870270E-1
4.182431636E1,3.708875179E-1
4.182684995E1,3.876372576E-1
4.182938276E1,3.565305769E-1
4.183191896E1,4.187439680E-1
4.183446136E1,3.924229145E-1
4.183698120E1,3.421736360E-1
4.183951401E1,3.565305769E-1
4.184204761E1,3.278166950E-1
4.184458094E1,3.517449200E-1
4.184711193E1,3.780659735E-1
4.184964760E1,3.876372576E-1
4.185218354E1,3.541377485E-1
4.185474078E1,3.948157430E-1
4.185724682E1,3.852444589E-1
4.185978250E1,3.349951804E-1
4.186231323E1,3.661018610E-1
4.186484604E1,3.828516304E-1
4.186737984E1,4.043870270E-1
4.186991125E1,3.972085714E-1
4.187244875E1,3.732803464E-1
4.187500729E1,3.637090325E-1
4.187751125E1,3.900300860E-1
4.188004302E1,3.637090325E-1
4.188257688E1,4.139583111E-1
4.188510891E1,4.019941986E-1
4.188764875E1,3.996013701E-1
4.189017557E1,3.732803464E-1
4.189271854E1,3.661018610E-1
4.189524172E1,3.900300860E-1
4.189778052E1,3.637090325E-1
4.190030917E1,3.493520916E-1
4.190284016E1,3.852444589E-1
4.190537245E1,4.091726840E-1
4.190790604E1,3.972085714E-1
4.191043964E1,3.828516304E-1
4.191297401E1,3.756731451E-1
4.191550448E1,4.019941986E-1
4.191804094E1,3.517449200E-1
4.192058953E1,3.828516304E-1
4.192311776E1,3.732803464E-1
4.192568834E1,3.613162339E-1
4.192821151E1,4.019941986E-1
4.193071584E1,4.163511395E-1
4.193328427E1,3.900300860E-1
4.193578224E1,3.732803464E-1
4.193831740E1,3.661018610E-1
4.194084646E1,3.326023519E-1
4.194338047E1,3.900300860E-1
4.194594901E1,4.043870270E-1
4.194847818E1,3.708875179E-1
4.195097922E1,4.019941986E-1
4.195354792E1,3.924229145E-1
4.195604703E1,3.756731451E-1
4.195861130E1,3.948157430E-1
4.196114302E1,3.900300860E-1
4.196364563E1,3.900300860E-1
4.196617990E1,4.043870270E-1
4.196874276E1,4.187439680E-1
4.197127219E1,4.163511395E-1
4.197381802E1,4.187439680E-1
4.197631427E1,3.589234054E-1
4.197884391E1,3.876372576E-1
4.198140974E1,3.780659735E-1
4.198393948E1,3.924229145E-1
4.198645828E1,4.235295951E-1
4.198897537E1,4.115654826E-1
4.199154177E1,3.828516304E-1
4.199402927E1,4.283152521E-1
4.199660089E1,4.211367965E-1
4.199909037E1,3.732803464E-1
4.200162344E1,3.828516304E-1
4.200415573E1,4.043870270E-1
4.200668854E1,4.115654826E-1
4.200922292E1,3.541377485E-1
4.201175495E1,3.589234054E-1
4.201429636E1,3.469592929E-1
4.201682370E1,3.972085714E-1
4.201935365E1,3.876372576E-1
4.202188724E1,3.541377485E-1
4.202442787E1,3.613162339E-1
4.202695261E1,3.397808075E-1
4.202948307E1,3.397808075E-1
